frame,read,detect,crop,infer,e2e_ms,output
478,1.0172,7.685,0.5589,2.255,11.5161,0.236338
479,0.9408,7.7826,0.5638,2.2498,11.537,0.299727
480,0.9279,7.8542,0.5846,2.2391,11.6057,0.275264
481,0.9659,7.7497,0.5517,2.2518,11.5191,0.24331
482,0.9654,7.7763,0.5551,2.2703,11.5672,0.23841
483,0.904,8.1812,0.5611,2.3526,11.9989,0.058223
484,0.9318,7.8544,0.5648,2.264,11.6151,0.078233
485,0.9703,7.6934,0.5675,2.2669,11.498,0.039267
486,0.9531,7.8093,0.5727,2.2971,11.6322,0.035356
487,0.9295,7.712,0.5751,2.2764,11.493,0.024399
488,0.9331,7.9405,0.5637,2.2473,11.6846,0.135641
489,0.9688,7.7091,0.5557,2.236,11.4695,0.162822
490,0.9968,7.8503,0.5496,2.2395,11.6361,0.135292
491,0.9556,7.7062,0.5789,2.2357,11.4763,0.160392
492,0.9386,7.8956,0.5756,2.2271,11.6369,0.142534
493,0.9714,7.7055,0.5546,2.2431,11.4745,0.143696
494,0.9779,7.8052,0.5665,2.2637,11.6133,0.200303
495,0.9477,7.917,0.5699,2.2664,11.701,0.125126
496,0.9122,7.8505,0.5662,2.2772,11.6061,0.071586
497,0.9199,8.1241,0.5763,2.2606,11.8809,0.101559
498,0.9563,7.7414,0.5748,2.2839,11.5563,0.094942
499,0.9594,7.6668,0.5711,2.2968,11.494,0.041912
500,0.9559,7.7118,0.5618,2.2463,11.4759,0.041069
501,0.9701,7.784,0.5785,2.2605,11.5932,0.1449
502,0.9981,7.8072,0.561,2.2434,11.6097,0.147442
503,0.9607,7.7702,0.5938,2.232,11.5567,0.151589
504,0.9376,7.8494,0.5948,2.245,11.6268,0.130252
505,0.9403,7.7072,0.5741,2.3365,11.5581,0.127747
506,0.9598,7.8678,0.5657,2.2687,11.662,0.702675
507,0.9472,7.7233,0.5754,2.2792,11.5251,0.999953
508,0.9427,7.8161,0.5732,2.2861,11.6181,0.999999
509,0.9406,7.7618,0.5875,2.2748,11.5646,0.999993
510,0.9475,7.7932,0.5611,2.3029,11.6046,0.999974
511,0.9552,7.7449,0.5774,2.2461,11.5237,0.999914
512,0.9815,7.7451,0.5555,2.2249,11.507,0.996927
513,0.9596,7.7053,0.5596,2.2475,11.472,0.737454
514,0.9448,7.8636,0.574,2.2277,11.6101,0.408196
515,1.1394,8.3791,0.5772,2.241,12.3367,0.303763
516,0.9357,7.7818,0.5921,2.2275,11.5371,0.24815
517,0.9354,7.7503,0.5712,2.2765,11.5335,0.206394
518,0.9551,7.8953,0.5589,2.2616,11.6708,0.188375
519,0.9433,7.6984,0.5731,2.2708,11.4857,0.140009
520,0.9283,7.8307,0.5656,2.267,11.5916,0.10983
521,0.9198,7.7604,0.5664,2.2867,11.5333,0.144671
522,0.9542,7.8601,0.558,2.2774,11.6497,0.148316
523,0.9387,7.9888,0.5593,2.2552,11.742,0.190533
524,0.9443,7.7833,0.5524,2.2381,11.5181,0.204655
525,0.9668,7.7479,0.5673,2.2432,11.5252,0.187599
526,0.994,7.9333,0.5617,2.236,11.7249,0.150797
527,0.9815,7.7568,0.589,2.2371,11.5644,0.150232
528,0.9337,7.7346,0.5595,2.2573,11.4851,0.123282
529,0.9242,7.8075,0.5583,2.2731,11.5631,0.195802
530,0.945,7.8694,0.559,2.2509,11.6242,0.173495
531,0.9453,7.6121,0.559,2.2685,11.3848,0.109025
532,0.9328,7.7715,0.5709,2.2613,11.5366,0.096743
533,0.913,8.875,0.5761,2.2867,12.6507,0.048395
534,0.9566,7.8254,0.5575,2.2752,11.6147,0.137731
535,0.9328,7.7491,0.5569,2.301,11.5397,0.049695
536,0.9034,7.8446,0.5532,2.285,11.5863,0.055892
537,0.9534,7.755,0.5521,2.2319,11.4923,0.015823
538,0.9653,7.8549,0.5461,2.2245,11.5908,0.013141
539,0.9741,7.7919,0.5572,2.2232,11.5465,0.009274
540,0.9094,7.7839,0.5847,2.2372,11.5151,0.010276
541,0.9562,7.7523,0.561,2.257,11.5265,0.001856
542,0.9584,7.76,0.5609,2.2472,11.5265,0.000924
543,0.9321,7.7524,0.5604,2.2667,11.5116,0.000854
544,0.8974,7.8033,0.5638,2.2636,11.528,5.3e-05
545,0.9493,7.8222,0.5645,2.2681,11.6041,0.000199
546,0.9548,7.801,0.5611,2.2863,11.6033,0.000132
547,0.9423,7.6767,0.5625,2.2208,11.4023,0.000148
548,0.9293,7.7767,0.5651,2.2425,11.5135,8e-05
549,0.9858,8.2027,0.5634,2.2339,11.9858,0.000124
550,1.0006,7.7359,0.5839,2.2402,11.5606,0.000815
551,0.9474,7.6982,0.5872,2.2258,11.4587,0.001249
552,0.8929,7.8245,0.5683,2.2651,11.5508,0.00047
553,0.9617,7.7885,0.5772,2.2645,11.5919,0.000331
554,0.9646,7.7594,0.5646,2.2444,11.533,0.000336
555,0.9334,7.7198,0.5761,2.2815,11.5107,0.000503
556,0.9113,7.7665,0.5642,2.2688,11.5108,0.000494
557,0.9483,7.7129,0.5662,2.2379,11.4653,0.001567
558,0.9876,7.7315,0.5839,2.245,11.548,0.000945
559,0.9861,7.7361,0.5808,2.2351,11.538,0.000735
560,0.907,7.713,0.5922,2.2489,11.4612,0.00042
561,0.9495,7.7443,0.5645,2.2672,11.5255,0.001596
562,0.9428,7.7551,0.5693,2.2721,11.5393,0.001797
563,0.9361,7.7224,0.5734,2.264,11.496,0.005032
564,0.8931,7.813,0.5616,2.2663,11.5341,0.001124
565,0.9517,7.8296,0.5588,2.2679,11.608,0.019303
566,0.9624,7.8649,0.5601,2.2755,11.663,0.01467
567,0.9427,7.7267,0.5588,2.2387,11.467,0.023009
568,0.9329,7.7325,0.5638,2.2341,11.4634,0.012059
569,0.9928,7.8343,0.5592,2.2473,11.6337,0.011495
570,0.9659,7.8601,0.5778,2.2237,11.6275,0.006383
571,0.9284,7.7655,0.5486,2.2761,11.5186,0.00656
572,0.9248,7.7852,0.568,2.2553,11.5333,0.011682
573,0.9614,7.8002,0.5662,2.2512,11.579,0.002733
574,0.9653,7.7946,0.5608,2.2887,11.6095,0.003339
575,0.966,7.726,0.5521,2.2832,11.5272,0.010596
576,0.9243,8.167,0.5638,2.2784,11.9335,0.012088
577,0.9626,7.7533,0.5674,2.2851,11.5684,0.010701
578,0.9525,7.8162,0.5501,2.2336,11.5523,0.009372
579,1.0112,7.7077,0.5559,2.2379,11.5128,0.011326
580,0.9521,7.8897,0.5658,2.2323,11.6398,0.008536
581,1.006,7.7675,0.5754,2.2319,11.5809,0.007286
582,0.9543,7.8384,0.5837,2.2245,11.6009,0.009835
583,0.9523,7.8682,0.5551,2.2589,11.6345,0.003681
584,0.916,7.8032,0.558,2.2709,11.548,0.001847
585,0.9493,7.7586,0.5546,2.2653,11.5278,0.001769
586,0.9579,7.7939,0.5636,2.2787,11.5941,0.004813
587,0.9587,7.8131,0.5601,2.282,11.6139,0.004217
588,0.9164,7.7898,0.561,2.289,11.5562,0.002342
589,0.9481,7.7639,0.5749,2.2403,11.5272,0.0053
590,0.9825,7.7357,0.5547,2.2352,11.5081,0.040872
591,1.0003,7.7456,0.5682,2.2395,11.5536,0.04083
592,0.8886,7.8174,0.5865,2.2319,11.5244,0.013347
593,0.9527,7.9783,0.6038,2.2445,11.7793,0.00178
594,0.9541,7.8547,0.562,2.2696,11.6404,0.000451
595,0.9285,7.8307,0.5631,2.2609,11.5832,0.00086
596,0.8921,7.7778,0.5635,2.2606,11.494,0.000323
597,0.9529,7.7943,0.5615,2.2845,11.5932,0.000344
598,0.9595,7.7715,0.5525,2.2729,11.5563,0.00018
599,0.9244,7.6839,0.5465,2.2183,11.3731,0.000879
600,0.9231,7.7622,0.5528,2.2448,11.483,0.001033
601,1.0058,7.6907,0.5544,2.2237,11.4745,0.002722
602,0.9613,8.1014,0.5442,2.2317,11.8386,0.001204
603,0.9412,7.6828,0.5794,2.2367,11.4401,0.004666
604,0.8908,7.7987,0.5511,2.259,11.4994,0.000601
605,0.9667,7.7992,0.5393,2.2629,11.5682,0.007078
606,0.9666,7.7398,0.5354,2.248,11.4898,0.006028
607,0.9512,7.8297,0.5388,2.2418,11.5614,0.001164
608,0.8937,7.6949,0.5343,2.267,11.3898,0.003666
609,0.9501,7.7365,0.5406,2.2464,11.4736,0.001333
610,0.9899,7.8585,0.5394,2.2322,11.62,0.00546
611,0.9787,7.684,0.5446,2.2261,11.4334,0.002693
612,0.8916,7.766,0.5767,2.2281,11.4624,0.006944
613,0.9636,7.7419,0.5373,2.2458,11.4886,0.014185
614,0.9661,7.7684,0.5474,2.2662,11.548,0.004022
615,0.9417,7.6489,0.5367,2.2748,11.4021,0.020907
616,0.9073,7.7875,0.5376,2.2877,11.5201,0.002888
617,0.9526,7.74,0.5319,2.2685,11.4929,0.007534
618,0.955,7.7305,0.5366,2.2354,11.4576,0.01996
619,0.9812,7.6088,0.5354,2.2313,11.3567,0.019797
620,0.9031,7.8208,0.5639,2.2374,11.5252,0.017338
621,0.9689,7.9195,0.5628,2.2313,11.6825,0.031856
622,0.9668,7.6921,0.5306,2.2555,11.445,0.052028
623,0.941,7.6529,0.5545,2.2629,11.4113,0.00885
624,0.9196,7.7578,0.5545,2.2676,11.4995,0.015786
625,0.9552,7.7305,0.5473,2.2753,11.5083,0.012494
626,0.9666,7.7841,0.5287,2.2266,11.506,0.059332
627,0.9696,7.6585,0.5413,2.2307,11.4002,0.05043
628,0.929,7.7469,0.5453,2.2422,11.4634,0.05043
629,0.9219,8.9025,0.5419,2.2402,12.6065,0.05593
630,0.9873,7.7784,0.536,2.2427,11.5444,0.052706
631,0.9666,7.7177,0.5437,2.2288,11.4567,0.047208
632,0.9039,7.8282,0.5635,2.2363,11.532,0.035424
633,0.9492,7.7611,0.5353,2.25,11.4957,0.105346
634,0.9155,7.7832,0.537,2.2385,11.4743,0.142385
635,0.938,7.83,0.533,2.2676,11.5686,0.187489
636,0.9093,7.716,0.5401,2.2782,11.4436,0.983271
637,0.9415,7.7767,0.5447,2.2865,11.5495,0.99894
638,0.9023,7.8281,0.5548,2.2576,11.5429,0.999913
639,0.9818,7.8188,0.5488,2.2369,11.5863,0.999946
640,0.9747,7.7751,0.5388,2.236,11.5246,0.999791
641,0.929,7.7393,0.5713,2.216,11.4555,0.99829
642,0.9529,7.7929,0.5387,2.2536,11.5381,0.944465
643,0.9376,7.6988,0.5372,2.2421,11.4157,0.347308
644,0.9566,7.8043,0.5447,2.2598,11.5653,0.066857
645,0.9168,7.7268,0.5435,2.2673,11.4544,0.060782
646,0.9559,7.794,0.5388,2.2776,11.5663,0.06294
647,0.9528,7.6369,0.5535,2.246,11.3892,0.061656
648,0.9671,7.7622,0.5335,2.2263,11.4891,0.036848
649,0.9613,7.6752,0.5593,2.2224,11.4183,0.022613
650,0.9582,7.8687,0.5636,2.2475,11.638,0.033494
651,0.9532,7.7221,0.5359,2.2528,11.464,0.029507
652,0.9602,7.8478,0.5334,2.247,11.5884,0.024117
653,0.9213,7.7476,0.5415,2.2717,11.482,0.028465
654,0.9625,7.8238,0.5373,2.2662,11.5898,0.019659
655,0.9662,8.0007,0.5324,2.2802,11.7794,0.008619
656,0.9734,7.8024,0.5407,2.2786,11.595,0.006751
657,0.924,7.6969,0.5483,2.2392,11.4084,0.012134
658,0.9916,7.7471,0.5384,2.2453,11.5224,0.013605
659,1.008,7.6529,0.5634,2.2227,11.447,0.010095
660,0.9536,7.8823,0.5624,2.238,11.6363,0.007876
661,0.9275,7.7742,0.5404,2.261,11.5031,0.032865
662,0.9582,7.8256,0.5403,2.2669,11.5909,0.026558
663,0.9546,7.6289,0.5405,2.2677,11.3917,0.021435
664,0.9433,7.7251,0.5379,2.2666,11.473,0.036246
665,0.9276,7.684,0.5381,2.2798,11.4295,0.037794
666,0.971,7.8126,0.5392,2.2418,11.5646,0.040223
667,0.9743,7.682,0.5412,2.2395,11.437,0.03547
668,0.9749,7.7546,0.5561,2.2242,11.5098,0.041626
669,0.937,7.7209,0.5643,2.2776,11.4998,0.035754
670,0.9579,7.8682,0.54,2.2433,11.6094,0.04102
671,0.945,7.6974,0.5596,2.2743,11.4763,0.044114
672,0.9391,7.7375,0.5508,2.2765,11.504,0.036941
673,0.9238,7.7505,0.5538,2.2898,11.5179,0.029938
674,0.9482,7.7993,0.5427,2.3,11.5901,0.023327
675,0.9593,7.657,0.5583,2.2489,11.4236,0.015279
676,0.9792,7.7159,0.5399,2.2476,11.4826,0.01461
677,0.9713,7.6385,0.5676,2.2267,11.4041,0.013621
678,0.9432,7.8027,0.5615,2.2426,11.55,0.014785
679,0.9393,7.6378,0.5467,2.2562,11.3799,0.016526
680,0.9472,7.7962,0.5545,2.2587,11.5566,0.016746
681,0.9185,8.3493,0.5522,2.263,12.0831,0.00551
682,0.9614,8.1695,0.5439,2.2556,11.9304,0.010142
683,0.9453,7.6628,0.5482,2.2507,11.4069,0.014357
684,0.9581,7.7044,0.5544,2.2902,11.5071,0.974417
685,0.9132,7.7227,0.5548,2.2646,11.4554,0.999706
686,0.9588,7.8032,0.5581,2.2439,11.5639,0.999815
687,1.0063,7.6746,0.5468,2.4662,11.6939,0.999965
688,1.0724,8.6965,0.5411,2.2201,12.5301,0.999963
689,0.9125,7.7138,0.5488,2.2423,11.4173,0.999975
690,1.0158,7.8864,0.5482,2.2419,11.6922,0.999938
691,0.9885,7.6845,0.5714,2.2521,11.4964,0.999929
692,0.952,7.6945,0.5695,2.2395,11.4555,0.999314
693,0.9249,7.7552,0.5524,2.2449,11.4775,0.996522
694,0.9694,7.8176,0.5373,2.2671,11.5914,0.974215
695,0.9364,7.6944,0.539,2.2638,11.4336,0.746432
696,0.9343,7.8346,0.5354,2.2722,11.5765,0.299926
697,0.9133,7.7056,0.5346,2.27,11.4235,0.044312
698,0.9579,7.8982,0.5434,2.2425,11.6421,0.021454
699,0.9955,7.6494,0.5423,2.2274,11.4145,0.021974
700,0.9807,7.6503,0.5571,2.2414,11.4296,0.027819
701,0.9162,7.7349,0.5452,2.2557,11.452,0.016673
702,0.9495,7.8655,0.5393,2.2513,11.6056,0.025085
703,0.9394,7.7423,0.5458,2.2417,11.4692,0.016416
704,0.9355,7.7339,0.5417,2.2693,11.4804,0.016852
705,0.9258,7.7695,0.5366,2.273,11.5048,0.014982
706,0.9593,7.8315,0.5363,2.2645,11.5915,0.012211
707,0.9438,7.6969,0.5412,2.2048,11.3867,0.019449
708,0.992,8.0281,0.5445,2.2328,11.7974,0.010369
709,0.9918,7.7138,0.5434,2.2415,11.4906,0.004997
710,0.9691,7.8604,0.5763,2.2279,11.6337,0.014026
711,0.9454,7.6686,0.5455,2.2467,11.4062,0.004898
712,0.9449,7.7883,0.5518,2.2646,11.5496,0.008157
713,0.9181,7.7951,0.5538,2.2644,11.5313,0.011572
714,0.9582,7.7698,0.5513,2.2723,11.5517,0.008226
715,0.9457,7.7119,0.5402,2.2902,11.4879,0.005647
716,0.9447,7.7052,0.5395,2.253,11.4425,0.005211
717,0.9278,7.7102,0.5283,2.2335,11.3998,0.003957
718,1.0031,7.8805,0.5389,2.2324,11.6549,0.00435
719,0.9761,7.6669,0.5755,2.2435,11.462,0.005443
720,0.9311,7.8189,0.5591,2.2175,11.5265,0.004632
721,0.9326,7.8215,0.5334,2.2532,11.5407,0.004136
722,0.967,7.793,0.5332,2.2708,11.564,0.004313
723,0.9439,7.6932,0.5468,2.2758,11.4598,0.003955
724,0.9422,7.786,0.5357,2.2855,11.5495,0.004136
725,0.9217,7.7083,0.54,2.2861,11.4561,0.003424
726,0.9599,7.9307,0.545,2.2408,11.6764,0.00368
727,1.0066,7.6691,0.5368,2.2544,11.4669,0.003815
728,0.9782,7.7766,0.5392,2.2328,11.5269,0.003917
729,0.9215,7.6933,0.5522,2.2357,11.4026,0.002109
730,0.9585,7.7828,0.5406,2.2429,11.5248,0.003635
731,0.9486,7.665,0.5431,2.2907,11.4474,0.002244
732,0.9447,7.7334,0.5423,2.2675,11.4879,0.001865
733,0.9101,7.7326,0.5461,2.2508,11.4397,0.001578
734,0.942,7.7578,0.5385,2.2711,11.5094,0.001917
735,0.9476,7.9394,0.5453,2.2291,11.6615,0.001786
736,0.983,7.7897,0.537,2.2301,11.5398,0.001986
737,0.9449,7.6843,0.5403,2.2497,11.4192,0.002185
738,0.9606,7.7627,0.5664,2.2347,11.5243,0.00167
739,0.9517,7.6548,0.5517,2.2541,11.4122,0.001503
740,0.9558,7.7847,0.5488,2.2363,11.5256,0.001647
741,0.921,7.6481,0.5527,2.2635,11.3853,0.001651
742,0.9514,7.8098,0.5521,2.2686,11.582,0.002583
743,0.9665,7.7496,0.5394,2.2704,11.5258,0.03271
744,0.9621,7.7009,0.5344,2.2298,11.4272,0.039303
745,0.9781,7.6326,0.545,2.2284,11.3841,0.003874
746,0.9388,11.0585,0.544,2.2716,14.8129,0.030982
747,0.9314,7.6588,0.5398,2.2496,11.3796,0.031495
748,0.9413,7.8169,0.5372,2.2771,11.5725,0.021062
749,0.951,7.7164,0.5467,2.2982,11.5123,0.022846
750,0.9376,7.8274,0.5436,2.2666,11.5751,0.021016
751,0.9183,7.6693,0.5345,2.2617,11.3838,0.025474
752,0.9932,7.8321,0.5319,2.2392,11.5964,0.024026
753,0.9831,7.6586,0.5496,2.2136,11.405,0.029694
754,0.946,7.791,0.5525,2.2399,11.5293,0.026076
755,0.9162,7.733,0.5344,2.4273,11.6109,0.03394
756,0.9582,7.8805,0.5191,2.2519,11.6097,0.032105
757,0.9418,7.7105,0.5348,2.2301,11.4172,0.027557
758,0.9386,7.8005,0.5324,2.2603,11.5317,0.029312
759,0.9136,7.8547,0.5262,2.264,11.5585,0.015532
760,0.9639,7.8748,0.5319,2.2422,11.6128,0.030242
761,0.975,8.1549,0.5947,2.2322,11.9568,0.017754
762,0.9595,7.7717,0.5414,2.2258,11.4984,0.029837
763,0.9785,7.7695,0.5352,2.2309,11.5141,0.019162
764,0.9977,7.7551,0.5614,2.2149,11.5291,0.026521
765,0.945,7.708,0.5307,2.2575,11.4412,0.023845
766,0.9409,7.8255,0.5418,2.2578,11.566,0.032169
767,0.9243,7.7383,0.5341,2.2423,11.4389,0.035548
768,0.967,7.8253,0.5353,2.2725,11.6,0.060128
769,0.9398,7.6674,0.5437,2.251,11.402,0.956763
770,0.9326,7.7977,0.5372,2.2363,11.5037,0.999713
771,0.9134,7.7213,0.5561,2.2502,11.441,0.999947
772,0.9966,7.7962,0.5412,2.2482,11.5822,0.999959
773,0.9962,7.7155,0.5668,2.2401,11.5187,0.999808
774,0.9343,7.7677,0.5716,2.2514,11.5251,0.999047
775,0.8896,7.7363,0.5532,2.2582,11.4373,0.944506
776,0.9387,7.7871,0.544,2.2563,11.5262,0.604143
777,0.9645,7.7609,0.5489,2.2642,11.5386,0.079767
778,0.9563,7.7705,0.54,2.2871,11.5538,0.05217
779,0.8977,7.6343,0.5464,2.2314,11.3098,0.044758
780,0.9803,7.7785,0.5328,2.2376,11.5291,0.039812
781,1.0024,7.7164,0.5388,2.2337,11.4912,0.033756
782,1.0022,7.8007,0.5579,2.2378,11.5986,0.033273
783,0.9112,7.7859,0.5514,2.2395,11.488,0.080588
784,0.9385,7.8011,0.5369,2.2813,11.5579,0.032316
785,0.9733,7.6575,0.5266,2.2634,11.4209,0.032389
786,0.9693,7.7832,0.5304,2.2764,11.5594,0.031071
787,0.9016,7.7038,0.5346,2.2641,11.4042,0.020596
788,0.9396,8.0814,0.5262,2.2833,11.8306,0.036655
789,0.9599,7.664,0.5358,2.2435,11.4031,0.011022
790,0.9806,7.7762,0.5346,2.2454,11.5367,0.013177
791,0.9452,7.6849,0.5345,2.2295,11.3941,0.010501
792,0.9348,7.824,0.5673,2.2427,11.5688,0.012702
793,0.9741,7.7733,0.5425,2.2727,11.5627,0.010867
794,0.9539,7.8601,0.5274,2.2625,11.6039,0.014021
795,0.8906,7.6457,0.5338,2.2786,11.3488,0.012648
796,0.9457,7.7965,0.5323,2.2625,11.537,0.013921
797,0.9644,7.7201,0.5409,2.2712,11.4966,0.010107
798,0.9706,7.7842,0.5275,2.2358,11.518,0.012491
799,0.9298,7.6625,0.538,2.2443,11.3746,0.008376
800,0.9803,7.7962,0.5373,2.242,11.5559,0.014275
801,0.9766,7.7124,0.5629,2.2515,11.5034,0.017544
802,0.9703,7.7639,0.5257,2.2501,11.5101,0.023082
803,0.9158,7.7002,0.5441,2.2798,11.44,0.031697
804,0.9332,7.8315,0.5493,2.2631,11.5771,0.005869
805,0.9764,7.6971,0.5486,2.2656,11.4877,0.003622
806,0.9548,7.7787,0.548,2.2821,11.5636,0.003127
807,0.9033,8.1886,0.543,2.2763,11.9112,0.003476
808,0.9483,7.7569,0.5426,2.2389,11.4867,0.001885
809,0.999,7.6839,0.5525,2.2299,11.4653,0.003093
810,1.0051,7.7341,0.5447,2.2408,11.5247,0.0062
811,0.8891,7.6873,0.5638,2.2394,11.3797,0.0066
812,0.9444,7.7591,0.5408,2.2697,11.514,0.016438
813,0.9695,7.7303,0.5375,2.2512,11.4885,0.031607
814,0.9711,8.0356,0.5361,2.2856,11.8283,0.045848
815,0.8815,7.7797,0.5425,2.2523,11.4559,0.060856
816,0.9312,7.8888,0.5406,2.2582,11.6188,0.076358
817,0.9625,7.7359,0.5422,2.2684,11.509,0.170185
818,0.9427,7.7911,0.5519,2.2473,11.533,0.297929
819,0.9404,7.6875,0.557,2.2414,11.4264,0.08007
820,0.9676,7.8199,0.554,2.2287,11.5701,0.116275
821,0.9779,7.7027,0.5668,2.2515,11.4989,0.207509
822,0.9718,7.7718,0.5456,2.2495,11.5388,0.171357
823,0.901,7.801,0.5517,2.2562,11.5099,0.207616
824,0.9323,7.7617,0.536,2.2661,11.4961,0.221892
825,0.9763,7.6256,0.5496,2.2784,11.4299,0.369555
826,0.9777,7.7211,0.5388,2.2286,11.4663,0.465179
827,0.8943,7.7426,0.5467,2.2227,11.4063,0.504265
828,0.9785,7.8181,0.5409,2.244,11.5814,0.494498
829,1.0171,7.6143,0.5728,2.2235,11.4278,0.520745
830,0.9545,7.749,0.547,2.2651,11.5155,0.52334
831,0.8931,7.7367,0.547,2.2646,11.4414,0.564377
832,0.9385,7.7677,0.5466,2.2621,11.5149,0.484585
833,0.9608,7.6407,0.5444,2.3143,11.4603,0.441726
834,0.9718,7.7873,0.5508,2.2707,11.5807,0.439971
835,0.887,7.7094,0.545,2.2512,11.3926,0.385935
836,0.9794,7.7909,0.5478,2.2468,11.565,0.333268
837,0.9993,7.732,0.5506,2.231,11.5129,0.488671
838,0.9988,7.8237,0.5629,2.2375,11.623,0.473777
839,0.9034,7.7221,0.5514,2.2593,11.4362,0.491928
840,0.9604,8.0983,0.5576,2.2587,11.875,0.245015
841,0.9701,7.7571,0.5557,2.248,11.5308,0.252166
842,0.9698,7.821,0.5655,2.2582,11.6144,0.326355
843,0.9059,8.1647,0.5541,2.2691,11.8937,0.321805
844,0.9413,7.756,0.5615,2.2732,11.5321,0.308227
845,0.9784,7.7026,0.5483,2.2577,11.487,0.347596
846,0.9591,7.7232,0.5632,2.2383,11.4838,0.317666
847,0.9111,7.6932,0.5469,2.2402,11.3913,0.29621
848,0.9788,7.7613,0.5613,2.2492,11.5505,0.230594
849,1.0043,7.6914,0.5765,2.2109,11.4831,0.212253
850,0.9646,7.7092,0.5516,2.242,11.4674,0.311319
851,0.8991,7.7106,0.5477,2.2564,11.4138,0.150147
852,0.9424,7.7993,0.5481,2.2628,11.5526,0.284105
853,0.9623,7.6755,0.544,2.2688,11.4506,0.323549
854,0.9647,7.7125,0.5544,2.2757,11.5074,0.276087
855,0.9066,7.667,0.5444,2.232,11.3501,0.337044
856,0.9714,7.7177,0.5461,2.2468,11.4819,0.454977
857,1.0217,7.6783,0.5714,2.2543,11.5256,0.415585
858,0.9685,7.7195,0.608,2.2227,11.5187,0.348913
859,0.8931,8.2441,0.5752,2.2389,11.9513,0.292799
860,0.9352,7.8259,0.5443,2.2514,11.5568,0.322138
861,0.9648,8.1981,0.558,2.2608,11.9817,0.384522
862,0.9654,7.7219,0.5441,2.2775,11.509,0.376993
863,0.9149,7.8214,0.5484,2.2851,11.5697,0.978076
864,0.9464,7.8505,0.5456,2.2815,11.6241,0.999895
865,0.9665,7.6801,0.5444,2.272,11.4631,0.999976
866,0.969,7.6788,0.5265,2.2498,11.4241,0.999941
867,0.9423,8.074,0.5191,2.2485,11.784,0.999938
868,0.9894,7.712,0.5243,2.2498,11.4755,0.999955
869,1.0163,7.6239,0.5331,2.2285,11.4018,0.999775
870,0.9718,7.7173,0.5586,2.2532,11.501,0.999816
871,0.8895,7.7341,0.5458,2.2558,11.4252,0.999255
872,0.9325,7.8105,0.5608,2.2652,11.569,0.978853
873,0.9755,7.6878,0.5489,2.2676,11.4798,0.761982
874,0.9636,7.81,0.5652,2.2722,11.611,0.883548
875,0.9159,7.6634,0.5569,2.2322,11.3685,0.87387
876,0.9788,7.7553,0.551,2.2346,11.5197,0.60713
877,1.0061,7.7176,0.5584,2.2341,11.5162,0.59276
878,0.9894,7.7727,0.5632,2.2293,11.5547,0.694133
879,0.8999,7.6708,0.5503,2.2655,11.3865,0.676304
880,0.9479,7.8287,0.5654,2.2659,11.6079,0.623366
881,0.9643,7.6744,0.5478,2.2417,11.4282,0.512768
882,0.9557,7.7156,0.5548,2.2646,11.4907,0.463785
883,0.9067,7.6858,0.529,2.2709,11.3924,0.511991
884,0.9414,7.7922,0.5602,2.2348,11.5286,0.430766
885,1.0139,7.6768,0.5586,2.2384,11.4877,0.347532
886,0.9929,7.7553,0.5572,2.2556,11.561,0.262057
887,0.8929,7.7826,0.5919,2.2308,11.4982,0.25056
888,0.9354,7.8505,0.5626,2.2521,11.6006,0.225877
889,0.9618,7.7487,0.5501,2.2583,11.5189,0.146095
890,0.9604,7.8422,0.5468,2.2424,11.5918,0.193891
891,0.8979,7.7035,0.544,2.2591,11.4045,0.0482
892,0.9462,7.8184,0.5358,2.2683,11.5687,0.061795
893,0.9686,47.9665,0.5499,2.2219,51.707,0.072878
894,0.9674,7.8367,0.5523,2.2391,11.5955,0.084074
895,0.9409,7.7599,0.5559,2.2311,11.4878,0.041427
896,0.968,7.8403,0.5535,2.2473,11.6091,0.125737
897,1.0006,7.7299,0.5681,2.2398,11.5384,0.187626
898,0.9596,7.7431,0.5775,2.2333,11.5136,0.200223
899,0.9112,7.7929,0.5592,2.253,11.5162,0.160442
900,0.9436,7.8426,0.5525,2.27,11.6087,0.11985
901,0.9674,7.7574,0.5414,2.2617,11.528,0.105158
902,0.9586,7.7029,0.551,2.2689,11.4813,0.093919
903,0.9372,7.7047,0.5426,2.2624,11.4468,0.095834
904,0.9465,7.8682,0.5521,2.2249,11.5916,0.495887
905,0.9893,7.6877,0.5324,2.2437,11.4531,0.182846
906,0.9972,7.7202,0.5451,2.2285,11.4911,0.145888
907,0.9206,8.4286,0.5405,2.2466,12.1363,0.126529
908,0.9673,7.7616,0.5838,2.2444,11.5571,0.132744
909,0.9592,7.7271,0.5512,2.2473,11.4849,0.122038
910,0.9575,7.7502,0.5522,2.2629,11.5229,0.091398
911,0.9132,7.9363,0.5397,2.2489,11.6381,0.072503
912,0.9383,7.741,0.5545,2.2692,11.5029,0.090878
913,0.9758,7.7782,0.5474,2.279,11.5803,0.101636
914,0.9651,7.7379,0.5433,2.286,11.5323,0.114021
915,0.9158,7.7521,0.5462,2.2487,11.4628,0.137097
916,0.9803,7.7081,0.5511,2.2342,11.4737,0.142679
917,1.0108,7.6478,0.5571,2.2386,11.4543,0.113704
918,0.9589,7.7785,0.5714,2.2259,11.5347,0.923506
919,0.9125,7.68,0.56,2.2546,11.4072,0.999753
920,0.9475,7.7642,0.5517,2.2597,11.523,0.999468
